record_id,username,sql_id,code_toby,coder_toby,code_zhengn,coder_zhengn,code_zhengz,coder_zhengz,code_tianyi,coder_tianyi
f0c38bd5-bb22-47b3-bd83-8af1ed8cc3e1,zhengzhang,2018,D1a,Toby,D1a,Zheng N,D1a,Zheng Z,D1a,Tianyi
bbd4ce94-a48c-4d70-b4a1-0296a861f619,tianyi,2018,D1a,Toby,D1a,Zheng N,D1a,Zheng Z,D1a,Tianyi
f23b18ea-27d9-41fa-bea2-c02b0f6b5578,zhengning,2018,,Toby,,Zheng N,,Zheng Z,,Tianyi
b1183403-e0cc-4d27-bb19-54c8947cea2f,toby,2018,D1a,Toby,D1a,Zheng N,D1a,Zheng Z,D1a,Tianyi
79c981d9-dc9e-4882-8b79-f21b80019990,zhengzhang,1331,D1b,Toby,D1a,Zheng N,D1b,Zheng Z,D1a;D1b,Tianyi
a859d5ee-d97b-4e12-a064-c39815998323,tianyi,1331,D1b,Toby,D1a,Zheng N,D1b,Zheng Z,D1a;D1b,Tianyi
d0a242c0-15b5-4189-bcbb-f3cd87992eaf,zhengning,1331,D1b,Toby,D1a,Zheng N,D1b,Zheng Z,,
bae24592-2f23-4e83-9564-018da6d9bd71,zhengning,1331,D1b,Toby,D1a,Zheng N,D1b,Zheng Z,D1a;D1b,Tianyi
fc6dc6c8-de94-462f-9f21-2a550a1713cc,toby,1331,D1b,Toby,D1a,Zheng N,D1b,Zheng Z,D1a; D1b,Tianyi
e255f88f-cf39-4863-a505-3926b5ba2bb2,zhengzhang,1139,BF4,Toby,BF4,Zheng N,BF4,Zheng Z,BF4,Tianyi
d97c1983-ee88-4375-8765-13247135001f,tianyi,1139,BF4,Toby,BF4,Zheng N,BF4,Zheng Z,BF4; I1,Tianyi
2edf1f36-b105-4284-8a21-e96237c4caf4,zhengning,1139,BF4,Toby,BF4,Zheng N,BF4,Zheng Z,BF4,Tianyi
b05f178c-2772-4aee-978f-762c68acdf85,toby,1139,BF4,Toby,BF4,Zheng N,BF4,Zheng Z,BF4,Tianyi
90e980a3-4aae-44a9-84a0-379d75d66cc9,zhengzhang,2179,I1,Toby,I2,Zheng N,I2,Zheng Z,I1;,Tianyi
802fd6b0-279c-4e6c-885e-638db66d4362,tianyi,2179,I1,Toby,I2; H1,Zheng N,H2; I2,Zheng Z,I1; H1,Tianyi
90f0447f-609c-44ac-b7dc-50349766ca04,zhengning,2179,I1,Toby,I2; A1,Zheng N,I1; A1d,Zheng Z,I1; A1d; DF2;,Tianyi
3ac1174a-9d39-45b2-8193-c39ee657aa70,toby,2179,I1,Toby,I2,Zheng N,I1,Zheng Z,,
bf9fb1a7-43d6-460b-b6c3-0822ba4e8943,zhengzhang,2153,I1,Toby,I2,Zheng N,A1a; I2,Zheng Z,I1; A1a,Tianyi
1f556c09-bd5a-4a32-a01c-23ff5bb800d7,tianyi,2153,I1;A1a,Toby,I2,Zheng N,I2; H2,Zheng Z,I1; H1; A1a,Tianyi
2a3f3524-3500-4188-8878-b6c8af5a5b0b,zhengning,2153,A1a,Toby,I1,Zheng N,A1a,Zheng Z,A1a,Tianyi
a9eab614-fe20-4163-b6df-bd6c9e87a985,toby,2153,I1,Toby,I2,Zheng N,I2,Zheng Z,I1,Tianyi
37980460-74e1-4ba8-9b6c-ef9c30067c57,zhengzhang,2168,I1,Toby,I2; BL2,Zheng N,I2; BL2,Zheng Z,I1; BL2,Tianyi
50fed845-7a2d-4fde-8f03-37abd25eacce,tianyi,2168,I1;BL1,Toby,I2,Zheng N,I2,Zheng Z,I1; BL3,Tianyi
b2a53cd0-594d-4f48-85ad-46738c2aa099,zhengning,2168,I1;BL1,Toby,I2,Zheng N,I2; I1,Zheng Z,I1; I2,Tianyi
b9749c8c-e619-4ec8-95e9-4893ee2a5efe,toby,2168,I1;BL1,Toby,BL2; BL1,Zheng N,BL2; BL1,Zheng Z,BL2; I1,Tianyi
9c474351-b147-457c-93db-e09d32f0f550,zhengzhang,2000,I1,Toby,I2; BL3,Zheng N,BL3; I2,Zheng Z,BL3; I2,Tianyi
0abe0ba6-239f-4ddc-98ea-325c76d2f638,tianyi,2000,I1;BL1,Toby,BL3; H2,Zheng N,BL3; H2,Zheng Z,BL3; H1; I2,Tianyi
deadbf7e-e553-40d5-9108-2f208fa6db49,zhengning,2000,I1,Toby,BL3; I2,Zheng N,BL3; I1,Zheng Z,BL3; I1,Tianyi
6e5f3a4a-0be1-45a3-986f-82595763a770,toby,2000,I1;BL1,Toby,BL3; I2,Zheng N,BL3; I1,Zheng Z,BL3; I1,Tianyi
bfe8dbd5-6500-4c55-b7e4-f2f762bc1f3b,zhengzhang,1961,CM4,Toby,CL1,Zheng N,CF5,Zheng Z,CE3,Tianyi
d91ae570-9ce6-4938-8cb0-8e14aedba39f,tianyi,1961,CM4; I1,Toby,CL1; I2,Zheng N,CF5; I2,Zheng Z,CL1; BE5,Tianyi
3abdfb6d-7a28-4143-8f49-3e74b88fccc3,zhengning,1961,CM4; I1,Toby,CL1; I2,Zheng N,I1; CF5,Zheng Z,I1,Tianyi
3ea7741c-efb9-4acc-88b7-81e6128d6ef6,toby,1961,BL1; I1,Toby,I2; F3,Zheng N,I2; E1,Zheng Z,F4;,Tianyi
40d6ddbc-b70f-41a3-ac29-c9ba58715fd8,zhengzhang,1578,CE3,Toby,F3; CL2; BL1,Zheng N,CE3; BE5,Zheng Z,CE3; BE5,Tianyi
c7e8613a-8b94-4a72-a74b-777df73bfc7d,tianyi,1578,CE3; BL1,Toby,CL1; BL1,Zheng N,CE3; CE5,Zheng Z,CE3; BE5; I1,Tianyi
a5c13c29-c39c-4e12-9365-59294015157b,zhengning,1578,CE3,Toby,CL1,Zheng N,CE3,Zheng Z,CE3,Tianyi
9e0e7971-3cc0-41e2-adca-7913b527f5f7,toby,1578,CE3; BL1,Toby,CL1; BL3,Zheng N,CE3; CE5,Zheng Z,CE3,Tianyi
2d8986b6-cb78-472d-95f3-c44e0c027fd9,zhengzhang,1585,BL3,Toby,BL3,Zheng N,BL3,Zheng Z,BL3,Tianyi
5d973c9c-b568-4bb0-99e8-ce30681d241d,tianyi,1585,BL3,Toby,BL3,Zheng N,BL3,Zheng Z,BL3,Tianyi
8c0336c5-7784-46ca-a51d-a5a070a10883,zhengning,1585,BL3;I1,Toby,BL3,Zheng N,BL3,Zheng Z,BL3,Tianyi
b2969a56-0493-42df-82f8-74e955208c37,toby,1585,BL3,Toby,BL3,Zheng N,BL3,Zheng Z,BL3,Tianyi
cdb4bc3a-37bb-4847-bd06-5819f3ca0d5b,zhengzhang,1671,I1;KA1b,Toby,KA1b,Zheng N,KA1b,Zheng Z,KA1b,Tianyi
c59e8b63-2a4a-404d-b650-4b6fe46519d4,tianyi,1671,I1;KA1b,Toby,KA1b,Zheng N,KA1b,Zheng Z,KA1b,Tianyi
1c5e4023-feea-4ef8-8708-858583a3387f,zhengning,1671,I1;KA1b,Toby,KA1b,Zheng N,KA1b,Zheng Z,I1; KA1b,Tianyi
b1d8cf02-4f10-4a49-b8c2-b5d511b63617,toby,1671,I1;KA1b,Toby,KA1b,Zheng N,KA1b,Zheng Z,KA1b,Tianyi
556856f0-1cc0-4114-af8a-92b14fc4f731,zhengzhang,1704,F1,Toby,F1; D1,Zheng N,F1,Zheng Z,F1,Tianyi
88c51ed2-83fd-401d-a228-e73242f4422b,tianyi,1704,F1,Toby,D1,Zheng N,F1,Zheng Z,F1,Tianyi
31293d91-a82f-4aa7-a83b-65ea6e7dc1cb,zhengning,1704,I1,Toby,I2,Zheng N,I1; F1,Zheng Z,I1; F1,Tianyi
fecf4fd8-03c8-4a15-b503-a1fb2f25e162,toby,1704,I1,Toby,I2; F1,Zheng N,F1,Zheng Z,F1,Tianyi
88c6bf4d-6553-4b9f-ab6d-161aa4c13223,zhengzhang,2373,CM4,Toby,CM6,Zheng N,CL1; CE3,Zheng Z,CL1,Tianyi
59caa2fb-38e5-420e-94d7-853d2eeed058,tianyi,2373,CM4,Toby,CM6,Zheng N,CL1; CE3,Zheng Z,CL1;,Tianyi
3910669b-1761-437a-b211-71c84e62e638,zhengning,2373,CM4,Toby,CM6,Zheng N,CE3,Zheng Z,CL1;,Tianyi
70649a60-4436-4cc3-9417-d0e24c104b12,toby,2373,CM4,Toby,BL1,Zheng N,CL1,Zheng Z,CL1;,Tianyi
41d9c32c-bf4a-48e9-aed8-dd7d644e0fb9,zhengzhang,798,BL1,Toby,BL1,Zheng N,BL1,Zheng Z,BL1,Tianyi
e3e30f72-eeaf-45d2-8ebf-6a269b32361c,tianyi,798,,Toby,,Zheng N,,Zheng Z,BL1; I1; G,Tianyi
3d2dc8cd-6966-41d3-8b42-d6687676073b,zhengning,798,G,Toby,BL1,Zheng N,G,Zheng Z,G; ,Tianyi
bd04da72-d12e-42e5-9d24-e09b6a196bd5,toby,798,,Toby,G,Zheng N,G; BL1,Zheng Z,G; BL1,Tianyi
f64a6497-ebda-433d-875e-bede721f3662,zhengzhang,1131,BL1;D1,Toby,D1; BL1,Zheng N,BF4; D1,Zheng Z,BL2; H2,Tianyi
b4c9674c-02ab-416e-ab75-222e62a933d7,tianyi,1131,I1;D1,Toby,BL1; H1,Zheng N,BL1; H1,Zheng Z,BL2; BL3; H1; H2,Tianyi
a4dfe8bb-9b8f-42f3-a7db-853c3c034e53,zhengning,1131,I1,Toby,I2; BL3,Zheng N,BL3; I1,Zheng Z,I1; BL3,Tianyi
af6268c5-63ae-483f-9401-784b0f1054fa,toby,1131,BL1;I1,Toby,I2; BL3,Zheng N,BL1; I1,Zheng Z,I1; BL3,Tianyi
3922f3b1-b126-490c-b541-fc7a69dc3093,zhengzhang,2374,BE5,Toby,CE2; CL1,Zheng N,CE2; CL1,Zheng Z,H2; CL1,Tianyi
6f6cb2ee-9ce6-4ff1-9072-05b76de23e80,tianyi,2374,BE5,Toby,CE2; CL1,Zheng N,CE2; CL1,Zheng Z,CE2; CL1,Tianyi
35d0f36d-532f-4ab4-88b9-dafd976edf7d,zhengning,2374,BL1,Toby,CE2; CL1,Zheng N,CL1; H1,Zheng Z,CL1; H1,Tianyi
386363b9-cca6-4f41-b08a-ed8d01d5b792,toby,2374,BL1;CL1,Toby,CL2,Zheng N,CL1,Zheng Z,BL1,Tianyi
a69b28d6-1c76-4961-bead-a3da3bef2a24,zhengzhang,1151,BL1; F1,Toby,BF4,Zheng N,BF4,Zheng Z,BF4,Tianyi
07a16bb0-ccb0-45eb-bbb7-977d49f2ff21,tianyi,1151,BL1,Toby,BF4,Zheng N,BF4,Zheng Z,G; BF4,Tianyi
899e0f64-91f2-4d32-9fd8-8a3a29ce427c,zhengning,1151,I1,Toby,I2,Zheng N,I1,Zheng Z,I1,Tianyi
8fd24b43-e89c-45c4-b06c-82b4a0e511b4,toby,1151,,Toby,I2; G,Zheng N,G; I1; BF4,Zheng Z,G; BF4; I1,Tianyi
8b534ea1-ae61-4a5a-a449-e2e3123731e9,zhengzhang,2051,CE3,Toby,BL1; BE5,Zheng N,CE2; BL1,Zheng Z,CE2; BL1,Tianyi
31356e1d-edf2-4984-a80c-e35111ad300b,tianyi,2051,CE3; BL1,Toby,BL1; BE5,Zheng N,BL1; CE2; CL1,Zheng Z,CE2; BL1; CL2,Tianyi
3be07b24-a9e9-46eb-8602-c72710d82eb2,zhengning,2051,BE5,Toby,BE5,Zheng N,BE5,Zheng Z,BF4,Tianyi
d838ee77-6018-47e3-8a5d-b0b579c5a30a,toby,2051,BL1,Toby,BE5,Zheng N,BL1,Zheng Z,BL1,Tianyi
a131c2c9-e643-434c-bc9b-ac4f839f52a0,zhengzhang,1880,BL1,Toby,BL3,Zheng N,BL1,Zheng Z,BL3,Tianyi
0b38de8e-0dcb-4772-ae64-7ce59da70f69,tianyi,1880,BL3,Toby,BL3,Zheng N,BL1; BN1,Zheng Z,BL3; E1; BN1,Tianyi
8e5b2ddc-c6cc-4e17-9209-f3a5710dfe13,zhengning,1880,I1,Toby,BL3; I2,Zheng N,BL3; I1,Zheng Z,BL3; I1,Tianyi
ca57caac-9b04-4b0d-afcf-2f8ed38bb0fb,toby,1880,I1,Toby,BL3; I2,Zheng N,I1; F1,Zheng Z,I1; F1,Tianyi
c849ef1c-eec1-4c54-acda-84941aba33b6,zhengzhang,2069,CE3,Toby,CL1; CE3,Zheng N,CE3,Zheng Z,CE3,Tianyi
20f571c9-4f4f-4ad0-a9a4-03b947c00151,tianyi,2069,CE3; BE5,Toby,CL1; CE3,Zheng N,CE3; BE5,Zheng Z,CE3; BE5,Tianyi
31aa88af-c369-40d8-a89a-b26b2db336dd,zhengning,2069,CE3,Toby,CL1,Zheng N,CM6,Zheng Z,CL1; CM6,Tianyi
a5892bd3-b90d-46f7-aa41-3acf49ae70fd,toby,2069,BE5,Toby,CL1; BE5,Zheng N,CE3,Zheng Z,CE3,Tianyi
99598e61-e6dd-416d-8677-146dd68ae857,zhengzhang,2367,BE5,Toby,CL1; BE5,Zheng N,BL1,Zheng Z,CL1; BL1;,Tianyi
fe2eab01-3b24-4fd8-bbc5-f1e3419620b8,tianyi,2367,I1;DF2,Toby,I2,Zheng N,I2,Zheng Z,BL1; I1; H2,Tianyi
dfa640c1-ff03-433d-bda7-6e4c9e2fafdb,zhengning,2367,I1;A1;A1a,Toby,I2,Zheng N,A1d,Zheng Z,A1d,Tianyi
62ad9e69-ec3f-441a-bc44-6fad216a6cd5,toby,2367,F3,Toby,F3,Zheng N,F3; BL1,Zheng Z,F3;,Tianyi
6504ca10-9372-4342-97f6-f52c94a5e829,zhengzhang,2312,BL1;I1,Toby,BL1,Zheng N,BL1,Zheng Z,A1e,Tianyi
57638f44-56a1-45f2-b74c-5b1826f03f22,tianyi,2312,H2,Toby,H1,Zheng N,H2,Zheng Z,A1e,Tianyi
a173f00b-8a93-463c-ad40-bdb60dbe9f68,zhengning,2312,A1,Toby,BL1,Zheng N,A1e,Zheng Z,A1e,Tianyi
43be4909-6f28-4d72-a62b-d0d894941bd5,toby,2312,,Toby,,Zheng N,,Zheng Z,,Tianyi
8291fabe-658a-436c-ac96-e1608861b0d9,zhengzhang,361,D1b,Toby,D1b,Zheng N,D1b,Zheng Z,D1b,Tianyi
76ee6264-b568-403b-b4b4-9563659b4bcf,tianyi,361,D1b,Toby,D1b,Zheng N,D1b,Zheng Z,D1b,Tianyi
85049389-9452-4463-b1d3-237f26301b69,zhengning,361,D1b,Toby,D1b,Zheng N,D1b,Zheng Z,D1b,Tianyi
f63e4e07-5190-458c-a24d-245dfc1be002,toby,361,D1b,Toby,D1b,Zheng N,D1b,Zheng Z,D1b,Tianyi
a4f275d2-b4de-4c6c-acaf-bf0e5719babf,zhengzhang,2037,BL1,Toby,BL1,Zheng N,L4,Zheng Z,L4,Tianyi
58691975-3fa0-40d6-93ea-7678c861e9bb,tianyi,2037,H2,Toby,BL1,Zheng N,H2,Zheng Z,H2,Tianyi
761a0106-43a7-4144-ae2b-2381fcdffa00,zhengning,2037,I1; A1c,Toby,I2,Zheng N,I1,Zheng Z,I1,Tianyi
1fc09a29-09a0-4c6e-af7e-c98175d4c72c,toby,2037,I1; A1c,Toby,BL1; I2,Zheng N,I1; F2,Zheng Z,I1; F2,Tianyi
28246815-64cf-4d3d-92e1-344496df1e5f,zhengzhang,1841,I1; A1b,Toby,A1,Zheng N,A1b,Zheng Z,A1b,Tianyi
9e1a88c0-8fd5-4299-816e-653043e901ea,tianyi,1841,H2; A1b,Toby,H1,Zheng N,A1b,Zheng Z,A1b,Tianyi
f98ff098-ad57-4c19-9faa-ac7384dd7ccf,zhengning,1841,A1b,Toby,A1,Zheng N,A1b,Zheng Z,A1b,Tianyi
c65560b8-13db-4202-93f3-ef7c1e81db65,toby,1841,,Toby,A1,Zheng N,A1b,Zheng Z,A1b,Tianyi
c7b1a476-3867-438c-b50b-65a5abfbb0d1,zhengzhang,2078,CE3,Toby,BL3,Zheng N,CE2,Zheng Z,CE2,Tianyi
7c8df7da-4717-4410-a70b-f9be571d6e64,tianyi,2078,CE3; F3; F4,Toby,BL3,Zheng N,CM6; F4,Zheng Z,,
d3c8d565-a94c-4907-bbed-f872679e963e,tianyi,2078,CE3; F3; F4,Toby,BL3; F4,Zheng N,F4; CM6,Zheng Z,CM6; CE2; F3,Tianyi
88ce2221-69dd-489c-bc82-295fdf9cb06a,zhengning,2078,BE5; D1a,Toby,BL3,Zheng N,BF4,Zheng Z,BL1,Tianyi
64ecb5a1-2800-46f4-9567-6f3e3fc97df6,toby,2078,CE2,Toby,BL3,Zheng N,CM4,Zheng Z,CM4,Tianyi
2cfbae66-a5e8-4fcc-a511-e03458b2b904,zhengzhang,2151,KA1b,Toby,KA1b,Zheng N,KA1b,Zheng Z,KA1b,Tianyi
32a90d72-5d3a-41fd-ab1e-46754a8fca91,tianyi,2151,KA1b,Toby,KA1b,Zheng N,KA1b,Zheng Z,KA1b; CE2,Tianyi
02358d0b-e27d-4c80-9c10-1ba0fb44c194,zhengning,2151,KA1b,Toby,KA1b,Zheng N,KA1b,Zheng Z,KA1b,Tianyi
fe2f9da2-065f-4bda-aa81-ff72e3cead62,toby,2151,KA1b,Toby,KA1b,Zheng N,KA1b,Zheng Z,KA1b,Tianyi
fadc56f3-8c4b-40e2-824f-0fdb181f04af,zhengzhang,2025,D1a,Toby,D1a,Zheng N,D1a,Zheng Z,D1a,Tianyi
e7107bae-a61a-4ae9-bd8c-367741c073e5,tianyi,2025,A1b; H2; CM4; CL1; D1a,Toby,D1a,Zheng N,A1b; D1a; BF4,Zheng Z,A1b; D1a; E1,Tianyi
ef1696ad-68ca-4e42-970b-062f5fc1755f,zhengning,2025,A1b;D1a,Toby,D1a,Zheng N,A1b; D1a,Zheng Z,D1a; A1b,Tianyi
b12e38e8-6a64-43c1-ae05-ad840074fecf,toby,2025,F3,Toby,D1a,Zheng N,H2; D1a,Zheng Z,DF2; D1a,Tianyi
8474f4fa-d731-4d75-b61e-35df7f0dc1fe,zhengzhang,2070,BE5,Toby,CE3,Zheng N,CE3,Zheng Z,CE3,Tianyi
00d4b769-1310-482d-8060-f29a5db0ab7f,tianyi,2070,BE5,Toby,CE3,Zheng N,E1; F4,Zheng Z,,
ad43c99a-811a-41f5-9f69-fe1a1882b781,zhengning,2070,CE3,Toby,CE3,Zheng N,CE3,Zheng Z,,
ece4faca-63ae-40b9-abdd-d5a260315e0a,toby,2070,BE5; CE3,Toby,CE3,Zheng N,CE3; BE5,Zheng Z,BE5; CE3,Tianyi
debac50c-cb14-479f-a06e-06fd9a592140,zhengzhang,1804,D1c,Toby,D1c,Zheng N,D1c,Zheng Z,D1,Tianyi
fa6f4e50-d809-4f50-a967-1e625e0ac4c9,tianyi,1804,D1c,Toby,D1c,Zheng N,D1c,Zheng Z,D1,Tianyi
601764c7-c022-4317-9016-306599b610b3,zhengning,1804,D1c,Toby,D1c,Zheng N,D1c,Zheng Z,D1,Tianyi
c9981f9f-7d28-4dbd-8d31-831f3b3751b4,toby,1804,D1c,Toby,D1c,Zheng N,D1c,Zheng Z,D1,Tianyi
18ec9fff-bdeb-4b88-ba24-eb991adc2855,zhengzhang,1747,BL1,Toby,BL1,Zheng N,BL1,Zheng Z,BL1; CL1,Tianyi
a9b2199a-1c0a-4199-a924-94f3dd869301,tianyi,1747,BL1;CL1,Toby,BL1; BE5,Zheng N,BL1,Zheng Z,BL1; CL1,Tianyi
4760a062-8605-451d-97e7-92a21794b748,zhengning,1747,BL2; F3,Toby,BL1; BE5,Zheng N,BE5,Zheng Z,BE5,Tianyi
f70b75d8-d88e-49b8-a26a-f1ce447b6d46,toby,1747,BL1,Toby,BL1,Zheng N,BL1,Zheng Z,CL1,Tianyi
1f08c4c8-58ee-4a54-945d-cdb71be3006c,zhengzhang,1673,BL1; BL2,Toby,BL2,Zheng N,BL2,Zheng Z,BL1,Tianyi
03aa3105-c475-44f6-b7f6-cd2c9c328449,tianyi,1673,BL2; BE5,Toby,BL2; CL1,Zheng N,BL2; CM6,Zheng Z,BL1,Tianyi
dbd38c2c-d31d-4766-bced-1c789eaae8bd,zhengning,1673,BL1; CE3,Toby,CL1,Zheng N,CM6; BL1,Zheng Z,BL1; CL1,Tianyi
c6e8cfcf-f39f-4edc-8589-90653f6e0c3c,toby,1673,,Toby,BL2,Zheng N,BL2,Zheng Z,BL1,Tianyi
4e9da030-7ad0-455a-9660-b5c6c6666a39,zhengzhang,2310,CL1,Toby,CL1,Zheng N,CM6,Zheng Z,CL1; CM6,Tianyi
8c04fedc-48c2-48f1-8bb3-77718d2a9a38,tianyi,2310,CL1; I1,Toby,CL1; BL2,Zheng N,CM6,Zheng Z,CL1; CM6,Tianyi
c9b46ce9-4ffe-4f08-b24b-48ee431439f4,zhengning,2310,CL1,Toby,CL1,Zheng N,CM6,Zheng Z,CL1; CM6,Tianyi
23a52bea-8109-4e72-adf6-be5bae181f3d,toby,2310,CL1,Toby,CL1,Zheng N,CM6,Zheng Z,CL1; CM6,Tianyi
ed2e5bbf-f902-4a09-b9c2-eb2dde76ab09,zhengzhang,2061,CE2,Toby,CE2,Zheng N,CE2,Zheng Z,CE2,Tianyi
b2d852f9-b43d-4d42-bd14-f03591b86a5e,tianyi,2061,A1b,Toby,CE2,Zheng N,A1b; CE2,Zheng Z,CE2; A1b,Tianyi
3c0ce680-4ef4-4abc-b238-bcc42a0f2aab,zhengning,2061,CE2,Toby,CE2; A1,Zheng N,CE2; A1b,Zheng Z,CE2; A1b,Tianyi
33b626cb-d617-47e5-aa59-6ba5f55b1f95,toby,2061,CE2,Toby,CE2,Zheng N,CE2,Zheng Z,CE2,Tianyi
34382174-c2e4-4480-aacf-f4426e4936c9,zhengzhang,478,D1a,Toby,D1a,Zheng N,D1a,Zheng Z,D1a,Tianyi
3d49435a-0f17-457a-8cf8-04db28cb0d32,tianyi,478,D1a,Toby,D1a,Zheng N,D1a,Zheng Z,D1a,Tianyi
25496abe-edd4-4009-acb9-376ba465221a,zhengning,478,D1a,Toby,D1a,Zheng N,D1a,Zheng Z,D1a,Tianyi
b6a7a7d8-f52c-4c29-9875-c8cc11c37b2e,toby,478,D1a,Toby,D1a,Zheng N,D1a,Zheng Z,D1a,Tianyi
178226a3-4c50-4bed-867d-97e968658cd4,zhengzhang,1189,E1,Toby,E1,Zheng N,E1,Zheng Z,E1,Tianyi
cef8932f-0b9f-490a-b07e-e48477acf4a2,tianyi,1189,E1,Toby,E1,Zheng N,H2,Zheng Z,H2,Tianyi
eceba728-00a4-4aca-915d-1263ad754d65,zhengning,1189,CL1; D1a,Toby,E1,Zheng N,BE5,Zheng Z,BE5,Tianyi
